geo_id,feature_type,schema_structure_kind,feature_tags,evidence_basis,basis_assignment,observation_method,name_as_printed,location_as_printed,dimensions_as_printed,orientation_as_printed,affected_units,description,source_id,pdf_page,locator,vn_id,existing_evidence_ids,record_kind,status,evidence_type,scope,scale,skru1_relevance,spatial_level,extraction_method,quote_check,confidence,notes,review_note
GEO-0766,fault,fault,fault;geodynamic_zone;replacement_anomaly;disturbed_zone,MAP_INTERPRETATION,RULE_BASED (keywords),GEOPHYSICS,,Талицкий участок ВКМКС,,,,"Талицкий участок ВКМКС | detailed AKGI 1:25 000 geodynamic zones (Копылов 2011), 11 numbered AZ | intense negative gravity anomalies (Санфиров 2009) | zones of increased electrical conductivity (Колесников 2010) | deep faults from geophysics (Кассин 1985) | faults & tectonic fracturing zones from geophysics+AKGI (Кудряшов et al. 2004) | thrust and strike-slips (Джиноридзе 2000) | morphostructural anomalies (Левицкий 1989) | qualitative polygons/lines only | author: AZ converge with gravity lows and conductivity anomalies",VKM-SRC-018,6,Рис. 2,EV-VN-S018-0035,,geophysics,FACT,INTERPRETATION,OTHER_VKM_SITE,FIELD,REGIONAL_WITH_SKRU1_MENTION,district,VISUAL_READ,NOT_FOUND,MEDIUM,Template of a multi-layer weak-zone evidence stack; analogous layers would be needed for the Соликамский участок (SKRU-1) but are not provided here.,
GEO-0767,geodynamic_zone,geodynamic_zone,geodynamic_zone;salt_dissolution_zone;oil_gas_structure,INFERRED_REGIONAL_KNOWLEDGE,RULE_BASED (keywords),TEXT_SYNTHESIS,exogenous processes and soil weakening in geodynamic AZ,,,,,"exogenous processes and soil weakening in geodynamic AZ | AZ -> intensified karst-suffosion, gullying, landslides, bank/slope erosion; deterioration of soil physico-mechanical properties | spatial comparison with engineering-geological survey data; qualitative",VKM-SRC-018,6,p.6,EV-VN-S018-0036,,process_mechanism,FACT,INTERPRETATION,VKM_REGIONAL,NOT_APPLICABLE,REGIONAL,deposit,TEXT_LAYER,FUZZY_76,MEDIUM,"Near-surface (engineering soils) effect; relevant to surface benchmark stability/noise, not to salt rheology.",
GEO-0768,fault,fault,fault;geodynamic_zone;oil_gas_structure,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,engineering_geology_Ust-Yaiva_fault,,,,,engineering_geology_Ust-Yaiva_fault | Ust-Yaivinsky участок: 1:50 000 and 1:5 000 (main industrial pad) engineering-geological zoning (Копылов & Коноплев 2010): over a presumed fault expressed by NW-striking lineaments the loose (Quaternary) deposits are thickest and engineering boreholes show soft- and fluid-plastic soils; the segment is the least favourable.,VKM-SRC-018,6,"p.6, рис. 3",EV-VN-S018-0037,EV-GEO-0273,claim,FACT,FIELD_OBSERVATION,OTHER_VKM_SITE,FIELD,OTHER_VKM_SITE,site,TEXT_LAYER,FUZZY_79,HIGH,,
GEO-0769,fault,fault,fault;geodynamic_zone;oil_gas_structure,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,"Рис. 3 (map + embedded table, raster)",,,,,"Рис. 3 (map + embedded table, raster) | TABLE_FROM_IMAGE | EV-GEO-0273 (text only) | caption only |  | Map: sections I, II, III (III-order engineering-geological sections); relief isolines 170-190 m abs.; tectonic lineament by AKGI coinciding with fault of Кудряшов 2004 (red dashed, NW-SE through section I); isopachs of Quaternary loose deposits classes <3, 3-4, 4-5, 5-6, 6-10, >10 m; boreholes coloured by soils (red: soft- and fluid-plastic; yellow: plastic; green: none); scale 50 m. Table read at 250 dpi. | Borehole labels read at 300-450 dpi; labels 3955, 3961, 3967, 3968a, 3971 partly obscured by lines (reading uncertain). | EV-GEO-0273",VKM-SRC-018,7,Рис. 3,EV-VN-S018-0039,,visual_check,FACT,DESCRIPTIVE,OTHER_VKM_SITE,NOT_APPLICABLE,OTHER_VKM_SITE,site,VISUAL_READ,EXACT,HIGH,,
GEO-0770,fault,fault,fault;oil_gas_structure,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,thickness,,6-10 и более,,СП,"thickness |  | 6-10 и более | м | Quaternary loose deposits (ad Q, d Q) | Q (loose cover) | engineering-geological section I: geomorphology 'Нижняя часть склона, тальвег лога'; faults: Предположительный разлом; soft/fluid-plastic soils: есть; flooding:[фрагмент совпадает с цитатой источника — см. quote]; complexity category (СП 11-105-97): III; relative favourability: пониженная (наименее благоприятная)",VKM-SRC-018,7,"Рис. 3, таблица",EV-VN-S018-0040,EV-GEO-0273,parameter,FACT,FIELD_OBSERVATION,OTHER_VKM_SITE,FIELD,OTHER_VKM_SITE,site,VISUAL_READ,NOT_FOUND,HIGH,Table is part of a raster figure; values read visually. 'Б СП 11-105-97' printed (likely 'по СП 11-105-97').,
GEO-0771,fault,fault,fault;oil_gas_structure,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,thickness,,4-6,,СП,"thickness |  | 4-6 | м | Quaternary loose deposits (d Q, ad Q, ed Q) | Q (loose cover) | engineering-geological section II: geomorphology 'Средняя часть склона'; faults: Предположительный разлом; soft/fluid-plastic soils: есть; flooding:[фрагмент совпадает с цитатой источника — см. quote]; complexity category (СП 11-105-97): III; relative favourability: средняя",VKM-SRC-018,7,"Рис. 3, таблица",EV-VN-S018-0041,EV-GEO-0273,parameter,FACT,FIELD_OBSERVATION,OTHER_VKM_SITE,FIELD,OTHER_VKM_SITE,site,VISUAL_READ,NOT_FOUND,HIGH,Table is part of a raster figure; values read visually. 'Б СП 11-105-97' printed (likely 'по СП 11-105-97').,
GEO-0772,fault,fault,fault;oil_gas_structure,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,thickness,,3-4 и менее,,СП,"thickness |  | 3-4 и менее | м | Quaternary loose deposits (ed Q, e Q) | Q (loose cover) | engineering-geological section III: geomorphology 'Верхняя часть склона, водораздел'; faults: Не установлены; soft/fluid-plastic soils: нет; flooding:[фрагмент совпадает с цитатой источника — см. quote]; complexity category (СП 11-105-97): III; relative favourability: повышенная (наиболее благоприятная)",VKM-SRC-018,7,"Рис. 3, таблица",EV-VN-S018-0042,EV-GEO-0273,parameter,FACT,FIELD_OBSERVATION,OTHER_VKM_SITE,FIELD,OTHER_VKM_SITE,site,VISUAL_READ,NOT_FOUND,HIGH,Table is part of a raster figure; values read visually. 'Б СП 11-105-97' printed (likely 'по СП 11-105-97').,
GEO-0773,geodynamic_zone,geodynamic_zone,geodynamic_zone,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,reliability_of_AKGI_mapping,,,,,reliability_of_AKGI_mapping | Author concludes high reliability of mapping geodynamic AZ by modern aerospace-geological methods (no quantitative validation metric given).,VKM-SRC-018,7,Заключение,EV-VN-S018-0079,,claim,FACT,INTERPRETATION,VKM_REGIONAL,NOT_APPLICABLE,REGIONAL,deposit,TEXT_LAYER,EXACT,LOW,Self-assessed reliability; treat with caution.,
GEO-0774,fault,fault,fault;geodynamic_zone,UNKNOWN (open question),RULE_BASED (keywords),OPEN_QUESTION,Quantitative strength/permeability reduction of ВЗТ inside geodynamic AZ (if any) and how AZ zones relate to subsurface faults at salt level,,,,ВЗТ,Quantitative strength/permeability reduction of ВЗТ inside geodynamic AZ (if any) and how AZ zones relate to subsurface faults at salt level | Needed to turn a qualitative hazard stratum into a physically defensible material-heterogeneity model; source gives none,VKM-SRC-018,2,p.2,EV-VN-S018-0091,,open_question,UNKNOWN,DESCRIPTIVE,VKM_REGIONAL,NOT_APPLICABLE,REGIONAL,deposit,TEXT_LAYER,EXACT,HIGH,,
GEO-0775,fault,fault,fault;salt_dissolution_zone,INFERRED_REGIONAL_KNOWLEDGE,RULE_BASED (keywords),TEXT_SYNTHESIS,dissolution (leaching) of rock-salt pillar edges by technogenic brines (slime liquid phase),,,,,"dissolution (leaching) of rock-salt pillar edges by technogenic brines (slime liquid phase) | brine-saturated slime in КБС -> leaching of pillar margins -> weakened edge zone Δb -> reduced effective pillar width | normative default value 5,0 m in absence of actual data (not a measurement)",VKM-SRC-019,2,p.2 item 2,EV-VN-S019-0011,EV-MIN-0261,process_mechanism,ENGINEERING_ASSUMPTION,NORMATIVE,VKM_REGIONAL,NOT_APPLICABLE,REGIONAL,pillar,TEXT_LAYER,FUZZY_75,HIGH,,
GEO-0776,fault,fault,fault;disturbed_zone,GEOLOGICAL_MODEL,RULE_BASED (keywords),SECTION/MODEL,height_of_rock_movement_zone_above_KBS,,58 м,,ПдКС,height_of_rock_movement_zone_above_KBS |  | 58 м | 58 | м | host salt rocks around КБС | ПдКС / overlying | chamber width 20 m; most unfavourable movement scenario; source [4] (Галургия 1998),VKM-SRC-019,3,"§2 item 6, [4]",EV-VN-S019-0031,EV-GEO-0369;EV-MIN-0273,parameter,FACT,CALCULATED_BY_AUTHOR,VKM_REGIONAL,DESIGN,REGIONAL,chamber,TEXT_LAYER,EXACT,MEDIUM,"Result of [4] (method unknown, likely model/empirical). Existing EV-GEO-0369 typed 'fault_or_weak_zone' — mis-typed; it is a disturbed-zone height.",
GEO-0777,fold,fold,fold,GEOLOGICAL_MODEL,RULE_BASED (keywords),SECTION/MODEL,geological cross-section,,,,,"geological cross-section | Широтный профиль З–В через Березниковское поднятие, Дурыманскую мульду, Еловский купол; пересекает р.Кама и р.Яйва; вертикальная шкала абсолютных отметок от +200 до -800 м (шкала '-300' на нижней отметке — вероятно '-800'); показаны надсоляные отложения P2ss (шешминский?) и P2sl (соликамский), соляная толща P1ir2 с карналлито-сильвинитовой и сильвинитовой пачками и каменной солью, P1ir1, P1f (филипповский); скважины по профилю (см. записи borehole). Мощность продуктивной толщи и её абсолютные отметки меняются вдоль профиля: погружение в западном прогибе до ≈-400 м, подъём на Еловском куполе до ≈-50...-100 м (визуально).",VKM-SRC-020,8,…,EV-VN-S020-0048,,claim,FACT,DESCRIPTIVE,OTHER_VKM_SITE,FIELD,OTHER_VKM_SITE,district,VISUAL_READ,EXACT,MEDIUM,"Горизонтальный масштаб не указан; привязка профиля на плане не дана. Приблизительные отметки — только визуальная оценка, не оцифровка.",
GEO-0778,fold,fold,fold,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,Рис.1.3 номера скважин и индексы свит,,,,,"Рис.1.3 номера скважин и индексы свит | MAP_ATTRIBUTION |  | подписи скважин отсутствуют в текстовом слое |  | скважины З→В: 2539, 4057(?), 2557, 2556, [р.Кама], 69(?), 91, 17, 16, 72, 98(?), 165, 127, 106, 101, 202, 561, 102, 181, [р.Яйва], Р-1, 176/178(?), Р-5, Р-81(?), Р-90(?) | Профиль относится к Березниковскому району (Березниковское поднятие, Дурыманская мульда, Еловский купол) — НЕ СКРУ-1. Подписи скважин плохо читаемы (скан 1998, 500 dpi); профиль не имеет плановой привязки и горизонтального масштаба. Подпись оси '-300' в самом низу, вероятно, '-800'.",VKM-SRC-020,8,Рис.1.3,EV-VN-S020-0049,,visual_check,FACT,DESCRIPTIVE,OTHER_VKM_SITE,NOT_APPLICABLE,REGIONAL_WITH_SKRU1_MENTION,district,VISUAL_READ,EXACT,MEDIUM,,
GEO-0779,salt_dissolution_zone,salt_dissolution_zone,salt_dissolution_zone,INFERRED_REGIONAL_KNOWLEDGE,RULE_BASED (keywords),TEXT_SYNTHESIS,,,,,,"верхний водоносный комплекс (основной) — четвертичные отложения, пестроцветная и терригенно-карбонатная толщи; воды пресные, используются для питьевого и технического водоснабжения города | на контакте с каменной солью; воды сульфатно-кальциевого и хлорнатриевого типа | нижняя часть соляно-мергельной толщи (переходная зона) и соляная толща практически безводны | соляной карст связан с подземными водами соляно-мергельной толщи; разрушает верхний горизонт соляной толщи",VKM-SRC-020,9,§1.1,EV-VN-S020-0091,,hydro,FACT,DESCRIPTIVE,VKM_REGIONAL,FIELD,REGIONAL,deposit,TEXT_LAYER,FUZZY_81,HIGH,,
GEO-0780,salt_dissolution_zone,salt_dissolution_zone,salt_dissolution_zone;fold;dip,GEOLOGICAL_MODEL,RULE_BASED (keywords),SECTION/MODEL,соляной карст (естественное выщелачивание кровли соляной толщи),,,,,соляной карст (естественное выщелачивание кровли соляной толщи) | подземные воды соляно-мергельной толщи → выщелачивание верхних горизонтов соли → последовательное выпадение горизонтов сверху вниз → природные мульды оседания | описательный; 27% площади месторождения,VKM-SRC-020,10,§1.1,EV-VN-S020-0092,,process_mechanism,FACT,DESCRIPTIVE,VKM_REGIONAL,FIELD,REGIONAL,deposit,TEXT_LAYER,EXACT,HIGH,Природные (некарьерные) мульды оседания — важный фоновый процесс/конфаундер для поверхности; зоны карста — элемент 3D-мира (срезанная кровля соли).,
GEO-0781,salt_dissolution_zone,salt_dissolution_zone,salt_dissolution_zone,INFERRED_REGIONAL_KNOWLEDGE,RULE_BASED (keywords),TEXT_SYNTHESIS,karst_area_fraction,,27%,,,karst_area_fraction |  | 27% | 27 | % площади месторождения |  | верхние горизонты соляной толщи | ,VKM-SRC-020,10,§1.1,EV-VN-S020-0093,,parameter,FACT,DESCRIPTIVE,VKM_REGIONAL,FIELD,REGIONAL,deposit,TEXT_LAYER,EXACT,HIGH,,
GEO-0782,salt_dissolution_zone,salt_dissolution_zone,salt_dissolution_zone;fold,INFERRED_REGIONAL_KNOWLEDGE,RULE_BASED (keywords),TEXT_SYNTHESIS,выщелачивание соли на поднятиях/куполах,,,,,"выщелачивание соли на поднятиях/куполах | вершины поднятий сопряжены с гидросетью, нет основного водоносного горизонта → инфильтрация через соляно-мергельную толщу → растворение соли → рассол стекает по склонам в соседние мульды → высокая минерализация нижнего водоносного комплекса | описательный",VKM-SRC-020,10,§1.1,EV-VN-S020-0094,,process_mechanism,FACT,DESCRIPTIVE,VKM_REGIONAL,FIELD,REGIONAL,deposit,TEXT_LAYER,FUZZY_81,HIGH,,
GEO-0783,fold,fold,fold,INFERRED_REGIONAL_KNOWLEDGE,RULE_BASED (keywords),TEXT_SYNTHESIS,шахтное поле БКПРУ-1,"западное крыло и сводовая часть[фрагмент совпадает с цитатой источника — см. quote]КМ); стволы №1-3 смещены к СЗ от центра на одной промплощадке, ствол №4 — южный фланг","11,5 км (меридиан.) × 7,5 км (широтн.); глубина калийных пластов 280 м",,КП,"mine field | шахтное поле БКПРУ-1 | Березниковский участок ВКМКС | западное крыло и сводовая часть[фрагмент совпадает с цитатой источника — см. quote]КМ); стволы №1-3 смещены к СЗ от центра на одной промплощадке, ствол №4 — южный фланг | 11,5 км (меридиан.) × 7,5 км (широтн.); глубина калийных пластов 280 м",VKM-SRC-020,12,§1.2.1,EV-VN-S020-0103,,spatial_entity,FACT,DESCRIPTIVE,BKPRU1,FIELD,OTHER_VKM_SITE,mine_field,TEXT_LAYER,EXACT,HIGH,,
GEO-0784,fold,fold,fold,INFERRED_REGIONAL_KNOWLEDGE,RULE_BASED (keywords),TEXT_SYNTHESIS,шахтное поле БКПРУ-2,мульдообразная впадина[фрагмент совпадает с цитатой источника — см. quote]КМ),"7,95 × 7,7 км; пласты АБ, Кр.II; 3 центральных ствола; полевая подготовка",,КП;АБ;Кр.II,"mine field | шахтное поле БКПРУ-2 | Дурыманский участок | мульдообразная впадина[фрагмент совпадает с цитатой источника — см. quote]КМ) | 7,95 × 7,7 км; пласты АБ, Кр.II; 3 центральных ствола; полевая подготовка",VKM-SRC-020,12,§1.2.1,EV-VN-S020-0105,,spatial_entity,FACT,DESCRIPTIVE,BKPRU2,FIELD,OTHER_VKM_SITE,mine_field,TEXT_LAYER,EXACT,HIGH,,
GEO-0785,fold,fold,fold,MAP_INTERPRETATION,MANUAL_REVIEW,TEXT_SYNTHESIS,шахтное поле СКПРУ-1 (СКРУ-1),сводовая часть Соликамской брахиантиклинали; центральная часть Соликамского участка,"6,5 км (меридиан.) × 6,2 км (широтн.)",,КП,"mine field | шахтное поле СКПРУ-1 (СКРУ-1) | Соликамский участок ВКМКС | сводовая часть Соликамской брахиантиклинали; центральная часть Соликамского участка | 6,5 км (меридиан.) × 6,2 км (широтн.)",VKM-SRC-020,12,§1.2.1,EV-VN-S020-0108,,spatial_entity,FACT,DESCRIPTIVE,SKRU1,FIELD,SITE_SPECIFIC_SKRU1,mine_field,TEXT_LAYER,EXACT,HIGH,КЛЮЧЕВОЕ для СКРУ-1: геоструктурная позиция (свод Соликамской брахиантиклинали) и размеры поля. Состояние на ~1998.,
GEO-0786,fold,fold,fold,CONFLICT_NOTE,MANUAL_REVIEW_SELFCHECK,CONFLICT,"участок, к которому относится СКПРУ-1 (и СКПРУ-3)",,,,КП,"участок, к которому относится СКПРУ-1 (и СКПРУ-3) | легенда рис.1.1: '4 - Новосоликамский ( СКПРУ-1,3 ), 5 - Соликамский ( СКПРУ-2 )' | текст: СКПРУ-1 — Соликамский участок (свод Соликамской брахиантиклинали), СКПРУ-3 — Тверитинская мульда Соликамского участка; рис.1.1: СКПРУ-1,3 — Новосоликамский участок",VKM-SRC-020,12,§1.2.1 vs рис.1.1,EV-VN-S020-0110,,conflict_note,FACT,DESCRIPTIVE,SKRU1,NOT_APPLICABLE,SITE_SPECIFIC_SKRU1,mine_field,TEXT_LAYER,FUZZY_88,HIGH,"Внутреннее противоречие источника; текст §1.2.1 конкретнее, но требует сверки с другими источниками корпуса.",
GEO-0787,fold,fold,fold,INFERRED_REGIONAL_KNOWLEDGE,RULE_BASED (keywords),TEXT_SYNTHESIS,шахтное поле СКПРУ-2,южная часть Соликамской брахиантиклинали,"6,1 × 7,2 км; пласты АБ, В, Кр.II; 2 центральных ствола",,КП;АБ;Кр.II,"mine field | шахтное поле СКПРУ-2 | Соликамский участок | южная часть Соликамской брахиантиклинали | 6,1 × 7,2 км; пласты АБ, В, Кр.II; 2 центральных ствола",VKM-SRC-020,13,§1.2.1,EV-VN-S020-0111,,spatial_entity,FACT,DESCRIPTIVE,SKRU2,FIELD,REGIONAL_WITH_SKRU1_MENTION,mine_field,TEXT_LAYER,EXACT,HIGH,Соседнее с СКРУ-1 поле (к югу).,
GEO-0788,fold,fold,fold,INFERRED_REGIONAL_KNOWLEDGE,RULE_BASED (keywords),TEXT_SYNTHESIS,шахтное поле СКПРУ-3,Тверитинская мульда Соликамского участка,"8,5 км (широтн.) × 8 км (меридиан.); пласты АБ, Кр.II; 3 центральных ствола; полевое вскрытие",,КП;АБ;Кр.II,"mine field | шахтное поле СКПРУ-3 | Соликамский участок (по тексту) | Тверитинская мульда Соликамского участка | 8,5 км (широтн.) × 8 км (меридиан.); пласты АБ, Кр.II; 3 центральных ствола; полевое вскрытие",VKM-SRC-020,13,§1.2.1,EV-VN-S020-0114,,spatial_entity,FACT,DESCRIPTIVE,SKRU3,FIELD,OTHER_VKM_SITE,mine_field,TEXT_LAYER,EXACT,HIGH,,
GEO-0789,fold,fold,fold,INFERRED_REGIONAL_KNOWLEDGE,RULE_BASED (keywords),TEXT_SYNTHESIS,field vs seam preparation; mining order,,,,,field vs seam preparation; mining order | Полевые (в подстилающей соли)[фрагмент совпадает с цитатой источника — см. quote]что позволяет прямой порядок отработки шахтного поля — от центра (стволов) к границам. Выбор пластовой/полевой подготовки зависит от складчатости пластов. Комбинированные способы широко применяются на рудниках ОАО «Уралкалий».,VKM-SRC-020,16,§1.2.2,EV-VN-S020-0122,,claim,FACT,DESCRIPTIVE,VKM_REGIONAL,DESIGN,REGIONAL,mine,TEXT_LAYER,FUZZY_62,HIGH,Прямой порядок (от центра к границам) — важная пространственно-временная закономерность развития горных работ.,
GEO-0790,weak_layer,other (weak layer / Contact: clay_interlayer),weak_layer,INFERRED_REGIONAL_KNOWLEDGE,RULE_BASED (keywords),TEXT_SYNTHESIS,,,,,,"газопроницаемость соляных пород весьма низкая (качественно, без значения) | гнездовые скопления — зоны повышенной пористости с газом под давлением до 80 атм; приконтактные (прикоржевые) скопления | крайне неравномерное, локальное по месторождению, шахтным полям, пластам",VKM-SRC-020,29,§1.5,EV-VN-S020-0178,,hydro,FACT,DESCRIPTIVE,VKM_REGIONAL,FIELD,REGIONAL,seam,TEXT_LAYER,FUZZY_66,HIGH,,
GEO-0791,dip,other (dip/hypsometry),dip;gas_dynamic;oil_gas_structure,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,variability of mining conditions,,,,,"variability of mining conditions | Пласты ВКМ различаются физико-химическими свойствами, мощностью, непостоянным углом падения, газоносностью и выбросоопасностью — отсюда разнообразие технологических схем.",VKM-SRC-020,66,§2,EV-VN-S020-0204,,claim,FACT,DESCRIPTIVE,VKM_REGIONAL,FIELD,REGIONAL,deposit,TEXT_LAYER,FUZZY_77,HIGH,,
GEO-0792,weak_layer,other (weak layer / Contact: clay_interlayer),weak_layer,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,расслоение кровли по глинистым прослоям,,,,КП,"расслоение кровли по глинистым прослоям | глинистый прослой в кровле на расстоянии ≤0,4 м от контура выработки / выклинивание слоёв → отслоение и вывал пачки → необходимость анкерования (1,6 м сетка) | паспортная схема (инженерная практика), БКПРУ-1",VKM-SRC-020,76,Рис.2.7,EV-VN-S020-0227,,process_mechanism,FACT,DESIGN_VALUE,BKPRU1,MASSIF,OTHER_VKM_SITE,working,VISUAL_READ,NOT_FOUND,MEDIUM,,
GEO-0793,replacement_anomaly,anomaly,replacement_anomaly;fold;disturbed_zone;gas_dynamic,GEOLOGICAL_MODEL,RULE_BASED (keywords),SECTION/MODEL,геологические признаки опасности газодинамических явлений,,,,пласта В,"геологические признаки опасности газодинамических явлений | структурные неоднородности (глинистые замещения в мульдах, резкие изменения мощности ≥2 раз, зоны замещения сильвинита карналлитом, разрывы соли пласта В–Г, открытые трещины) → локальные скопления газа и концентрация напряжений → ГДЯ | нормативный перечень (по [4])",VKM-SRC-020,82,§2.4,EV-VN-S020-0234,,process_mechanism,FACT,NORMATIVE,VKM_REGIONAL,MASSIF,REGIONAL,seam,TEXT_LAYER,EXACT,HIGH,"Для 3D-мира: названы типы геологических неоднородностей пластов ВКМ (замещения, раздувы/пережимы мощности, разрывы сплошности соли между В и Г), которые должны быть представимы в модели как объекты. 'пласта ВГ' — вероятно межпластье/пачка В–Г.",
GEO-0794,fold,fold,fold,INFERRED_REGIONAL_KNOWLEDGE,RULE_BASED (keywords),TEXT_SYNTHESIS,область применения буровзрывной выемки на ВКМ (1998),,,,КП;Вк;АБ;пласта В,"область применения буровзрывной выемки на ВКМ (1998) | Буровзрывной способ на ВКМ применяется: (1) выемка пласта Красный-II с проходкой разрезной выработки комбайном «Урал-10КС» и самоходным буровым оборудованием (БКПРУ-1); (2) выемка карналлитового пласта Вк интенсивной складчатости — верхний слой, пневматические бурильные установки (БКПРУ-1); (3) механизированная БВР одиночных сильвинитовых пластов АБ и В в наиболее сложных по складчатости условиях (СКПРУ-1, СКПРУ-2), с проходкой разрезной выработки в контуре камеры «Урал-10КС» (реже «Урал-20КС»); (4) механизированная выемка карналлитового пласта В умеренной складчатости (СКПРУ-1, СКПРУ-2); (5) селективная выемка сближенных сильвинитовых пластов АБ и В (СКПРУ-1, СКПРУ-2, СКПРУ-3).",VKM-SRC-020,160,"§4.4, с.160",EV-VN-S020-0347,,claim,FACT,DESCRIPTIVE,VKM_REGIONAL,NOT_APPLICABLE,REGIONAL_WITH_SKRU1_MENTION,mine,VISUAL_READ,FUZZY_66,HIGH,Текстовый слой 'Урал-ЮКС' = «Урал-10КС» (визуально). Важнейший для СКРУ-1 фрагмент главы: способ выемки зависит от складчатости и пласта.,
GEO-0795,fold,fold,fold;gas_dynamic,GEOLOGICAL_MODEL,RULE_BASED (keywords),SECTION/MODEL,складчатость продуктивных пластов и газодинамическая (выбросо-) опасность карналлитового пласта Вк как факторы выбора технологии выемки,,,,Вк,складчатость продуктивных пластов и газодинамическая (выбросо-) опасность карналлитового пласта Вк как факторы выбора технологии выемки | интенсивная/сложная складчатость пластов → комбайн не следует контуру пласта → буровзрывная выемка (лучше приспосабливается к складчатости); выбросоопасность пласта Вк → БВР для безопасной отработки; дегазация нижних слоев шпурами | качественное утверждение отраслевого пособия,VKM-SRC-020,161,"§4.4, с.160-161",EV-VN-S020-0351,,process_mechanism,FACT,DESCRIPTIVE,VKM_REGIONAL,NOT_APPLICABLE,REGIONAL,seam,VISUAL_READ,NOT_FOUND,HIGH,"Для 3D мира: складчатость влияет на геометрию выемки (высоту/контур камер), что потенциально влияет на коэффициент извлечения и оседания.",
GEO-0796,fold,fold,fold,INFERRED_REGIONAL_KNOWLEDGE,RULE_BASED (keywords),TEXT_SYNTHESIS,морфология почвы выработок,,,,СП,морфология почвы выработок | Почва выработок на калийных рудниках бывает волнистой со значительными углами наклона (связь со складчатостью пластов — по контексту §4.4); скребковые конвейеры приспособлены к такой почве; СП-301 — для выработок с углами наклона до 35°.,VKM-SRC-020,175,"§4.5.1, с.175",EV-VN-S020-0366,,claim,FACT,DESCRIPTIVE,VKM_REGIONAL,NOT_APPLICABLE,REGIONAL,unstated,TEXT_LAYER,EXACT,MEDIUM,,
GEO-0797,fold,fold,fold,UNKNOWN (open question),MANUAL_REVIEW_SELFCHECK,OPEN_QUESTION,"Где на СКРУ-1 расположены участки 'наиболее сложной складчатости' с буровзрывной выемкой пластов АБ и В, участки выемки карналлитового пласта В и участки селективной выемки АБ+В; каковы при этом факти",,,,АБ;пласта В,"Где на СКРУ-1 расположены участки 'наиболее сложной складчатости' с буровзрывной выемкой пластов АБ и В, участки выемки карналлитового пласта В и участки селективной выемки АБ+В; каковы при этом фактические размеры камер и целиков? | Технология выемки меняет геометрию выработанного пространства и коэффициент извлечения, т.е. входные данные для модели оседаний СКРУ-1.",VKM-SRC-020,160,§4.4,EV-VN-S020-0375,,open_question,UNKNOWN,DESCRIPTIVE,SKRU1,NOT_APPLICABLE,SITE_SPECIFIC_SKRU1,mine,TEXT_LAYER,EXACT,HIGH,,
GEO-0798,weak_layer,other (weak layer / Contact: clay_interlayer),weak_layer,GEOLOGICAL_MODEL,RULE_BASED (keywords),SECTION/MODEL,gas_content_of_salt_rocks,,,,,"gas_content_of_salt_rocks | Пласты и вмещающие породы ВКМКС содержат природные газы в микровключённом и свободном виде (метан, тяжё[фрагмент совпадает с цитатой источника — см. quote]; см. §1.5 этого источника). Свободные газы скапливаются в двух формах: приконтактные (прикоржевые) и гнездовые (очаговые). Распределение газов по месторождению, шахтным и выемочным полям, пластам и участкам крайне неравномерно и носит локальный характер.",VKM-SRC-020,263,§8; отсылка к §1.5,EV-VN-S020-0445,,claim,FACT,DESCRIPTIVE,VKM_REGIONAL,NOT_APPLICABLE,REGIONAL,deposit,OCR_VISUALLY_CONFIRMED,NOT_FOUND,HIGH,"Gas heterogeneity is a deposit-scale spatial property (local, uneven) — relevant as an additional heterogeneity field and GDP hazard in a 3D world.",
GEO-0799,replacement_anomaly,anomaly,replacement_anomaly;dip;disturbed_zone,MAP_INTERPRETATION,RULE_BASED (keywords),MAP/SCHEME,seismogeomechanical profile б (129/2 ЮЗП),,,,ВЗТ,"seismogeomechanical profile б (129/2 ЮЗП) | Profile б (x 0–1600 м; vertical axis −40…−390, unlabeled): red line (likely top of salt/ВЗТ) ≈−175 at x≈100 rising to ≈−150 at 1600; set of blue-shaded layers ≈−215…−300 (rock-salt layers of ВЗТ?); green mined seam ≈−295 (x=0) to ≈−320 (x=1600) with segments ①②③; red lower mined seam from x≈1250 (≈−325…−335); cross-hatched box ① at x≈800–950 between ≈−88 and ≈−165 (unexplained, maybe anomaly); fracture zones (black stipple) at x≈1200: top zone ≈−160…−195 and bottom-up zone ≈−245…−300 (not joined). Layers dip gently to the east.",VKM-SRC-021,4,Рис. 1б (визуально),EV-VN-S021-0042,,claim,FACT,CALCULATED_BY_AUTHOR,UNSTATED,NOT_APPLICABLE,UNSTATED,gpr_profile,GRAPH_DIGITIZED_APPROX,NOT_FOUND,LOW,All values approximate visual readings; legend for layers/colours not given.,
